_id,ngay,giai,so,basocuoi,haisocuoi,chanle,createdAt,updatedAt,__v,date_obj
6918a473c462ccf955852b16,17/07/2025,G1,05166,166,66,LCC,2025-11-15 16:04:03.008,2025-11-15 16:04:03.008,0,2025-07-17
6918a472c462ccf955852b13,17/07/2025,ĐB,47000,000,00,CCC,2025-11-15 16:04:02.938,2025-11-15 16:04:02.938,0,2025-07-17
6918a473c462ccf955852b34,17/07/2025,G4b,3256,256,56,CLC,2025-11-15 16:04:03.703,2025-11-15 16:04:03.703,0,2025-07-17
6918a473c462ccf955852b22,17/07/2025,G3b,20598,598,98,LLC,2025-11-15 16:04:03.287,2025-11-15 16:04:03.287,0,2025-07-17
6918a473c462ccf955852b37,17/07/2025,G4c,3167,167,67,LCL,2025-11-15 16:04:03.772,2025-11-15 16:04:03.772,0,2025-07-17
6918a474c462ccf955852b55,17/07/2025,G6c,083,083,83,CCL,2025-11-15 16:04:04.468,2025-11-15 16:04:04.468,0,2025-07-17
6918a473c462ccf955852b3d,17/07/2025,G5a,9605,605,05,CCL,2025-11-15 16:04:03.911,2025-11-15 16:04:03.911,0,2025-07-17
6918a473c462ccf955852b40,17/07/2025,G5b,0763,763,63,LCL,2025-11-15 16:04:03.981,2025-11-15 16:04:03.981,0,2025-07-17
6918a474c462ccf955852b43,17/07/2025,G5c,5845,845,45,CCL,2025-11-15 16:04:04.051,2025-11-15 16:04:04.051,0,2025-07-17
6918a474c462ccf955852b46,17/07/2025,G5d,3967,967,67,LCL,2025-11-15 16:04:04.120,2025-11-15 16:04:04.120,0,2025-07-17
6918a474c462ccf955852b49,17/07/2025,G5e,2279,279,79,CLL,2025-11-15 16:04:04.189,2025-11-15 16:04:04.189,0,2025-07-17
6918a474c462ccf955852b4c,17/07/2025,G5f,2672,672,72,CLC,2025-11-15 16:04:04.258,2025-11-15 16:04:04.258,0,2025-07-17
6918a474c462ccf955852b4f,17/07/2025,G6a,253,253,53,CLL,2025-11-15 16:04:04.329,2025-11-15 16:04:04.329,0,2025-07-17
6918a474c462ccf955852b52,17/07/2025,G6b,551,551,51,LLL,2025-11-15 16:04:04.399,2025-11-15 16:04:04.399,0,2025-07-17
6918a474c462ccf955852b61,17/07/2025,G7d,72,72,72,,2025-11-15 16:04:04.745,2025-11-15 16:04:04.745,0,2025-07-17
6918a474c462ccf955852b58,17/07/2025,G7a,11,11,11,,2025-11-15 16:04:04.538,2025-11-15 16:04:04.538,0,2025-07-17
6918a474c462ccf955852b5b,17/07/2025,G7b,17,17,17,,2025-11-15 16:04:04.607,2025-11-15 16:04:04.607,0,2025-07-17
6918a474c462ccf955852b5e,17/07/2025,G7c,75,75,75,,2025-11-15 16:04:04.676,2025-11-15 16:04:04.676,0,2025-07-17
6918a473c462ccf955852b3a,17/07/2025,G4d,9892,892,92,CLC,2025-11-15 16:04:03.842,2025-11-15 16:04:03.842,0,2025-07-17
6918a471c462ccf955852ad7,18/07/2025,G3d,86636,636,36,CLC,2025-11-15 16:04:01.540,2025-11-15 16:04:01.540,0,2025-07-18
6918a471c462ccf955852ae0,18/07/2025,G4a,4426,426,26,CCC,2025-11-15 16:04:01.750,2025-11-15 16:04:01.750,0,2025-07-18
6918a471c462ccf955852add,18/07/2025,G3f,36437,437,37,CLL,2025-11-15 16:04:01.680,2025-11-15 16:04:01.680,0,2025-07-18
6918a471c462ccf955852ada,18/07/2025,G3e,68350,350,50,LLC,2025-11-15 16:04:01.610,2025-11-15 16:04:01.610,0,2025-07-18
6918a471c462ccf955852ad4,18/07/2025,G3c,32909,909,09,LCL,2025-11-15 16:04:01.471,2025-11-15 16:04:01.471,0,2025-07-18
6918a471c462ccf955852ac2,18/07/2025,ĐB,26000,000,00,CCC,2025-11-15 16:04:01.056,2025-11-15 16:04:01.056,0,2025-07-18
6918a471c462ccf955852ace,18/07/2025,G3a,57791,791,91,LLL,2025-11-15 16:04:01.332,2025-11-15 16:04:01.332,0,2025-07-18
6918a471c462ccf955852acb,18/07/2025,G2b,15636,636,36,CLC,2025-11-15 16:04:01.263,2025-11-15 16:04:01.263,0,2025-07-18
6918a471c462ccf955852ac8,18/07/2025,G2a,22792,792,92,LLC,2025-11-15 16:04:01.194,2025-11-15 16:04:01.194,0,2025-07-18
6918a471c462ccf955852ac5,18/07/2025,G1,48024,024,24,CCC,2025-11-15 16:04:01.125,2025-11-15 16:04:01.125,0,2025-07-18
6918a471c462ccf955852ae3,18/07/2025,G4b,4949,949,49,LCL,2025-11-15 16:04:01.818,2025-11-15 16:04:01.818,0,2025-07-18
6918a471c462ccf955852ad1,18/07/2025,G3b,52702,702,02,LCC,2025-11-15 16:04:01.401,2025-11-15 16:04:01.401,0,2025-07-18
6918a471c462ccf955852ae6,18/07/2025,G4c,7606,606,06,CCC,2025-11-15 16:04:01.888,2025-11-15 16:04:01.888,0,2025-07-18
6918a472c462ccf955852b04,18/07/2025,G6c,597,597,97,LLL,2025-11-15 16:04:02.589,2025-11-15 16:04:02.589,0,2025-07-18
6918a472c462ccf955852aec,18/07/2025,G5a,3716,716,16,LLC,2025-11-15 16:04:02.028,2025-11-15 16:04:02.028,0,2025-07-18
6918a471c462ccf955852ae9,18/07/2025,G4d,1006,006,06,CCC,2025-11-15 16:04:01.958,2025-11-15 16:04:01.958,0,2025-07-18
6918a472c462ccf955852b0d,18/07/2025,G7c,12,12,12,,2025-11-15 16:04:02.798,2025-11-15 16:04:02.798,0,2025-07-18
6918a472c462ccf955852b0a,18/07/2025,G7b,67,67,67,,2025-11-15 16:04:02.729,2025-11-15 16:04:02.729,0,2025-07-18
6918a472c462ccf955852b07,18/07/2025,G7a,28,28,28,,2025-11-15 16:04:02.659,2025-11-15 16:04:02.659,0,2025-07-18
6918a472c462ccf955852b01,18/07/2025,G6b,986,986,86,LCC,2025-11-15 16:04:02.520,2025-11-15 16:04:02.520,0,2025-07-18
6918a472c462ccf955852b10,18/07/2025,G7d,27,27,27,,2025-11-15 16:04:02.868,2025-11-15 16:04:02.868,0,2025-07-18
6918a472c462ccf955852afb,18/07/2025,G5f,2824,824,24,CCC,2025-11-15 16:04:02.381,2025-11-15 16:04:02.381,0,2025-07-18
6918a472c462ccf955852af8,18/07/2025,G5e,8654,654,54,CLC,2025-11-15 16:04:02.311,2025-11-15 16:04:02.311,0,2025-07-18
6918a472c462ccf955852af5,18/07/2025,G5d,9267,267,67,CCL,2025-11-15 16:04:02.241,2025-11-15 16:04:02.241,0,2025-07-18
6918a472c462ccf955852af2,18/07/2025,G5c,2161,161,61,LCL,2025-11-15 16:04:02.167,2025-11-15 16:04:02.167,0,2025-07-18
6918a472c462ccf955852afe,18/07/2025,G6a,086,086,86,CCC,2025-11-15 16:04:02.450,2025-11-15 16:04:02.450,0,2025-07-18
6918a472c462ccf955852aef,18/07/2025,G5b,8836,836,36,CLC,2025-11-15 16:04:02.098,2025-11-15 16:04:02.098,0,2025-07-18
6918a46fc462ccf955852a92,19/07/2025,G4b,1179,179,79,LLL,2025-11-15 16:03:59.943,2025-11-15 16:03:59.943,0,2025-07-19
6918a46fc462ccf955852a8f,19/07/2025,G4a,8843,843,43,CCL,2025-11-15 16:03:59.873,2025-11-15 16:03:59.873,0,2025-07-19
6918a46fc462ccf955852a89,19/07/2025,G3e,02447,447,47,CCL,2025-11-15 16:03:59.733,2025-11-15 16:03:59.733,0,2025-07-19
6918a46fc462ccf955852a86,19/07/2025,G3d,86394,394,94,LLC,2025-11-15 16:03:59.663,2025-11-15 16:03:59.663,0,2025-07-19
6918a46fc462ccf955852a7d,19/07/2025,G3a,33063,063,63,CCL,2025-11-15 16:03:59.454,2025-11-15 16:03:59.454,0,2025-07-19
6918a46fc462ccf955852a80,19/07/2025,G3b,02960,960,60,LCC,2025-11-15 16:03:59.524,2025-11-15 16:03:59.524,0,2025-07-19
6918a46fc462ccf955852a7a,19/07/2025,G2b,03056,056,56,CLC,2025-11-15 16:03:59.384,2025-11-15 16:03:59.384,0,2025-07-19
6918a46fc462ccf955852a77,19/07/2025,G2a,63233,233,33,CLL,2025-11-15 16:03:59.314,2025-11-15 16:03:59.314,0,2025-07-19
6918a46fc462ccf955852a74,19/07/2025,G1,32824,824,24,CCC,2025-11-15 16:03:59.243,2025-11-15 16:03:59.243,0,2025-07-19
6918a46fc462ccf955852a71,19/07/2025,ĐB,15306,306,06,LCC,2025-11-15 16:03:59.174,2025-11-15 16:03:59.174,0,2025-07-19
6918a46fc462ccf955852a83,19/07/2025,G3c,82616,616,16,CLC,2025-11-15 16:03:59.594,2025-11-15 16:03:59.594,0,2025-07-19
6918a470c462ccf955852a98,19/07/2025,G4d,2719,719,19,LLL,2025-11-15 16:04:00.083,2025-11-15 16:04:00.083,0,2025-07-19
6918a46fc462ccf955852a8c,19/07/2025,G3f,61145,145,45,LCL,2025-11-15 16:03:59.803,2025-11-15 16:03:59.803,0,2025-07-19
6918a470c462ccf955852a9e,19/07/2025,G5b,3086,086,86,CCC,2025-11-15 16:04:00.222,2025-11-15 16:04:00.222,0,2025-07-19
6918a470c462ccf955852a9b,19/07/2025,G5a,7864,864,64,CCC,2025-11-15 16:04:00.153,2025-11-15 16:04:00.153,0,2025-07-19
6918a470c462ccf955852abf,19/07/2025,G7d,30,30,30,,2025-11-15 16:04:00.987,2025-11-15 16:04:00.987,0,2025-07-19
6918a470c462ccf955852abc,19/07/2025,G7c,81,81,81,,2025-11-15 16:04:00.918,2025-11-15 16:04:00.918,0,2025-07-19
6918a470c462ccf955852ab9,19/07/2025,G7b,13,13,13,,2025-11-15 16:04:00.848,2025-11-15 16:04:00.848,0,2025-07-19
6918a470c462ccf955852ab6,19/07/2025,G7a,60,60,60,,2025-11-15 16:04:00.778,2025-11-15 16:04:00.778,0,2025-07-19
6918a470c462ccf955852ab3,19/07/2025,G6c,118,118,18,LLC,2025-11-15 16:04:00.708,2025-11-15 16:04:00.708,0,2025-07-19
6918a470c462ccf955852a95,19/07/2025,G4c,4275,275,75,CLL,2025-11-15 16:04:00.013,2025-11-15 16:04:00.013,0,2025-07-19
6918a470c462ccf955852aad,19/07/2025,G6a,647,647,47,CCL,2025-11-15 16:04:00.570,2025-11-15 16:04:00.570,0,2025-07-19
6918a470c462ccf955852aaa,19/07/2025,G5f,4920,920,20,LCC,2025-11-15 16:04:00.500,2025-11-15 16:04:00.500,0,2025-07-19
6918a470c462ccf955852aa7,19/07/2025,G5e,6119,119,19,LLL,2025-11-15 16:04:00.430,2025-11-15 16:04:00.430,0,2025-07-19
6918a470c462ccf955852aa4,19/07/2025,G5d,2619,619,19,CLL,2025-11-15 16:04:00.361,2025-11-15 16:04:00.361,0,2025-07-19
6918a470c462ccf955852aa1,19/07/2025,G5c,1991,991,91,LLL,2025-11-15 16:04:00.291,2025-11-15 16:04:00.291,0,2025-07-19
6918a470c462ccf955852ab0,19/07/2025,G6b,646,646,46,CCC,2025-11-15 16:04:00.639,2025-11-15 16:04:00.639,0,2025-07-19
6918a46ec462ccf955852a41,20/07/2025,G4b,1788,788,88,LCC,2025-11-15 16:03:58.056,2025-11-15 16:03:58.056,0,2025-07-20
6918a46dc462ccf955852a3e,20/07/2025,G4a,7390,390,90,LLC,2025-11-15 16:03:57.987,2025-11-15 16:03:57.987,0,2025-07-20
6918a46dc462ccf955852a3b,20/07/2025,G3f,91750,750,50,LLC,2025-11-15 16:03:57.918,2025-11-15 16:03:57.918,0,2025-07-20
6918a46dc462ccf955852a38,20/07/2025,G3e,77325,325,25,LCL,2025-11-15 16:03:57.849,2025-11-15 16:03:57.849,0,2025-07-20
6918a46dc462ccf955852a35,20/07/2025,G3d,29294,294,94,CLC,2025-11-15 16:03:57.780,2025-11-15 16:03:57.780,0,2025-07-20
6918a46dc462ccf955852a2c,20/07/2025,G3a,25898,898,98,CLC,2025-11-15 16:03:57.571,2025-11-15 16:03:57.571,0,2025-07-20
6918a46dc462ccf955852a2f,20/07/2025,G3b,60927,927,27,LCL,2025-11-15 16:03:57.641,2025-11-15 16:03:57.641,0,2025-07-20
6918a46dc462ccf955852a29,20/07/2025,G2b,71080,080,80,CCC,2025-11-15 16:03:57.503,2025-11-15 16:03:57.503,0,2025-07-20
6918a46dc462ccf955852a26,20/07/2025,G2a,03266,266,66,CCC,2025-11-15 16:03:57.433,2025-11-15 16:03:57.433,0,2025-07-20
6918a46dc462ccf955852a23,20/07/2025,G1,41400,400,00,CCC,2025-11-15 16:03:57.364,2025-11-15 16:03:57.364,0,2025-07-20
6918a46ec462ccf955852a44,20/07/2025,G4c,6709,709,09,LCL,2025-11-15 16:03:58.126,2025-11-15 16:03:58.126,0,2025-07-20
6918a46dc462ccf955852a32,20/07/2025,G3c,31809,809,09,CCL,2025-11-15 16:03:57.710,2025-11-15 16:03:57.710,0,2025-07-20
6918a46dc462ccf955852a20,20/07/2025,ĐB,87545,545,45,LCL,2025-11-15 16:03:57.295,2025-11-15 16:03:57.295,0,2025-07-20
6918a46ec462ccf955852a47,20/07/2025,G4d,0895,895,95,CLL,2025-11-15 16:03:58.195,2025-11-15 16:03:58.195,0,2025-07-20
6918a46ec462ccf955852a4d,20/07/2025,G5b,0326,326,26,LCC,2025-11-15 16:03:58.335,2025-11-15 16:03:58.335,0,2025-07-20
6918a46fc462ccf955852a6e,20/07/2025,G7d,71,71,71,,2025-11-15 16:03:59.104,2025-11-15 16:03:59.104,0,2025-07-20
6918a46fc462ccf955852a6b,20/07/2025,G7c,06,06,06,,2025-11-15 16:03:59.034,2025-11-15 16:03:59.034,0,2025-07-20
6918a46ec462ccf955852a68,20/07/2025,G7b,74,74,74,,2025-11-15 16:03:58.964,2025-11-15 16:03:58.964,0,2025-07-20
6918a46ec462ccf955852a65,20/07/2025,G7a,48,48,48,,2025-11-15 16:03:58.894,2025-11-15 16:03:58.894,0,2025-07-20
6918a46ec462ccf955852a62,20/07/2025,G6c,584,584,84,LCC,2025-11-15 16:03:58.823,2025-11-15 16:03:58.823,0,2025-07-20
6918a46ec462ccf955852a4a,20/07/2025,G5a,2801,801,01,CCL,2025-11-15 16:03:58.265,2025-11-15 16:03:58.265,0,2025-07-20
6918a46ec462ccf955852a5c,20/07/2025,G6a,437,437,37,CLL,2025-11-15 16:03:58.683,2025-11-15 16:03:58.683,0,2025-07-20
6918a46ec462ccf955852a59,20/07/2025,G5f,9419,419,19,CLL,2025-11-15 16:03:58.612,2025-11-15 16:03:58.612,0,2025-07-20
6918a46ec462ccf955852a56,20/07/2025,G5e,2483,483,83,CCL,2025-11-15 16:03:58.543,2025-11-15 16:03:58.543,0,2025-07-20
6918a46ec462ccf955852a53,20/07/2025,G5d,0789,789,89,LCL,2025-11-15 16:03:58.474,2025-11-15 16:03:58.474,0,2025-07-20
6918a46ec462ccf955852a50,20/07/2025,G5c,1644,644,44,CCC,2025-11-15 16:03:58.404,2025-11-15 16:03:58.404,0,2025-07-20
6918a46ec462ccf955852a5f,20/07/2025,G6b,308,308,08,LCC,2025-11-15 16:03:58.753,2025-11-15 16:03:58.753,0,2025-07-20
6918a46cc462ccf9558529ea,21/07/2025,G3f,59094,094,94,CLC,2025-11-15 16:03:56.049,2025-11-15 16:03:56.049,0,2025-07-21
6918a46bc462ccf9558529e7,21/07/2025,G3e,80821,821,21,CCL,2025-11-15 16:03:55.980,2025-11-15 16:03:55.980,0,2025-07-21
6918a46bc462ccf9558529e4,21/07/2025,G3d,13925,925,25,LCL,2025-11-15 16:03:55.911,2025-11-15 16:03:55.911,0,2025-07-21
6918a46bc462ccf9558529e1,21/07/2025,G3c,41153,153,53,LLL,2025-11-15 16:03:55.842,2025-11-15 16:03:55.842,0,2025-07-21
6918a46bc462ccf9558529de,21/07/2025,G3b,98194,194,94,LLC,2025-11-15 16:03:55.774,2025-11-15 16:03:55.774,0,2025-07-21
6918a46bc462ccf9558529d5,21/07/2025,G2a,94119,119,19,LLL,2025-11-15 16:03:55.567,2025-11-15 16:03:55.567,0,2025-07-21
6918a46bc462ccf9558529d8,21/07/2025,G2b,89336,336,36,LLC,2025-11-15 16:03:55.636,2025-11-15 16:03:55.636,0,2025-07-21
6918a46bc462ccf9558529d2,21/07/2025,G1,53335,335,35,LLL,2025-11-15 16:03:55.498,2025-11-15 16:03:55.498,0,2025-07-21
6918a46bc462ccf9558529cf,21/07/2025,ĐB,01681,681,81,CCL,2025-11-15 16:03:55.429,2025-11-15 16:03:55.429,0,2025-07-21
6918a46cc462ccf9558529ed,21/07/2025,G4a,9056,056,56,CLC,2025-11-15 16:03:56.119,2025-11-15 16:03:56.119,0,2025-07-21
6918a46bc462ccf9558529db,21/07/2025,G3a,66160,160,60,LCC,2025-11-15 16:03:55.705,2025-11-15 16:03:55.705,0,2025-07-21
6918a46cc462ccf9558529f0,21/07/2025,G4b,5611,611,11,CLL,2025-11-15 16:03:56.188,2025-11-15 16:03:56.188,0,2025-07-21
6918a46cc462ccf9558529f3,21/07/2025,G4c,3333,333,33,LLL,2025-11-15 16:03:56.257,2025-11-15 16:03:56.257,0,2025-07-21
6918a46dc462ccf955852a1d,21/07/2025,G7d,81,81,81,,2025-11-15 16:03:57.223,2025-11-15 16:03:57.223,0,2025-07-21
6918a46cc462ccf9558529f6,21/07/2025,G4d,4659,659,59,CLL,2025-11-15 16:03:56.327,2025-11-15 16:03:56.327,0,2025-07-21
6918a46dc462ccf955852a1a,21/07/2025,G7c,58,58,58,,2025-11-15 16:03:57.154,2025-11-15 16:03:57.154,0,2025-07-21
6918a46dc462ccf955852a17,21/07/2025,G7b,76,76,76,,2025-11-15 16:03:57.085,2025-11-15 16:03:57.085,0,2025-07-21
6918a46dc462ccf955852a14,21/07/2025,G7a,61,61,61,,2025-11-15 16:03:57.016,2025-11-15 16:03:57.016,0,2025-07-21
6918a46cc462ccf955852a0e,21/07/2025,G6b,868,868,68,CCC,2025-11-15 16:03:56.879,2025-11-15 16:03:56.879,0,2025-07-21
6918a46cc462ccf955852a0b,21/07/2025,G6a,882,882,82,CCC,2025-11-15 16:03:56.809,2025-11-15 16:03:56.809,0,2025-07-21
6918a46cc462ccf955852a11,21/07/2025,G6c,485,485,85,CCL,2025-11-15 16:03:56.947,2025-11-15 16:03:56.947,0,2025-07-21
6918a46cc462ccf955852a05,21/07/2025,G5e,7438,438,38,CLC,2025-11-15 16:03:56.671,2025-11-15 16:03:56.671,0,2025-07-21
6918a46cc462ccf955852a02,21/07/2025,G5d,7413,413,13,CLL,2025-11-15 16:03:56.602,2025-11-15 16:03:56.602,0,2025-07-21
6918a46cc462ccf9558529ff,21/07/2025,G5c,2248,248,48,CCC,2025-11-15 16:03:56.534,2025-11-15 16:03:56.534,0,2025-07-21
6918a46cc462ccf9558529fc,21/07/2025,G5b,2150,150,50,LLC,2025-11-15 16:03:56.465,2025-11-15 16:03:56.465,0,2025-07-21
6918a46cc462ccf9558529f9,21/07/2025,G5a,1327,327,27,LCL,2025-11-15 16:03:56.396,2025-11-15 16:03:56.396,0,2025-07-21
6918a46cc462ccf955852a08,21/07/2025,G5f,9706,706,06,LCC,2025-11-15 16:03:56.740,2025-11-15 16:03:56.740,0,2025-07-21
6918a46ac462ccf955852993,22/07/2025,G3d,12520,520,20,LCC,2025-11-15 16:03:54.044,2025-11-15 16:03:54.044,0,2025-07-22
6918a46ac462ccf95585299c,22/07/2025,G4a,4997,997,97,LLL,2025-11-15 16:03:54.255,2025-11-15 16:03:54.255,0,2025-07-22
6918a46ac462ccf955852999,22/07/2025,G3f,57071,071,71,CLL,2025-11-15 16:03:54.182,2025-11-15 16:03:54.182,0,2025-07-22
6918a46ac462ccf955852996,22/07/2025,G3e,10916,916,16,LLC,2025-11-15 16:03:54.112,2025-11-15 16:03:54.112,0,2025-07-22
6918a469c462ccf955852990,22/07/2025,G3c,86289,289,89,CCL,2025-11-15 16:03:53.969,2025-11-15 16:03:53.969,0,2025-07-22
6918a46ac462ccf95585299f,22/07/2025,G4b,5953,953,53,LLL,2025-11-15 16:03:54.324,2025-11-15 16:03:54.324,0,2025-07-22
6918a469c462ccf95585298a,22/07/2025,G3a,93681,681,81,CCL,2025-11-15 16:03:53.823,2025-11-15 16:03:53.823,0,2025-07-22
6918a469c462ccf955852987,22/07/2025,G2b,67495,495,95,CLL,2025-11-15 16:03:53.754,2025-11-15 16:03:53.754,0,2025-07-22
6918a469c462ccf955852984,22/07/2025,G2a,94379,379,79,LLL,2025-11-15 16:03:53.685,2025-11-15 16:03:53.685,0,2025-07-22
6918a469c462ccf955852981,22/07/2025,G1,68106,106,06,LCC,2025-11-15 16:03:53.615,2025-11-15 16:03:53.615,0,2025-07-22
6918a469c462ccf95585297e,22/07/2025,ĐB,09022,022,22,CCC,2025-11-15 16:03:53.546,2025-11-15 16:03:53.546,0,2025-07-22
6918a469c462ccf95585298d,22/07/2025,G3b,99769,769,69,LCL,2025-11-15 16:03:53.893,2025-11-15 16:03:53.893,0,2025-07-22
6918a46ac462ccf9558529a2,22/07/2025,G4c,7049,049,49,CCL,2025-11-15 16:03:54.393,2025-11-15 16:03:54.393,0,2025-07-22
6918a46bc462ccf9558529cc,22/07/2025,G7d,91,91,91,,2025-11-15 16:03:55.361,2025-11-15 16:03:55.361,0,2025-07-22
6918a46ac462ccf9558529a8,22/07/2025,G5a,7914,914,14,LLC,2025-11-15 16:03:54.532,2025-11-15 16:03:54.532,0,2025-07-22
6918a46ac462ccf9558529a5,22/07/2025,G4d,7419,419,19,CLL,2025-11-15 16:03:54.462,2025-11-15 16:03:54.462,0,2025-07-22
6918a46bc462ccf9558529c9,22/07/2025,G7c,08,08,08,,2025-11-15 16:03:55.292,2025-11-15 16:03:55.292,0,2025-07-22
6918a46bc462ccf9558529c6,22/07/2025,G7b,83,83,83,,2025-11-15 16:03:55.223,2025-11-15 16:03:55.223,0,2025-07-22
6918a46bc462ccf9558529c3,22/07/2025,G7a,24,24,24,,2025-11-15 16:03:55.152,2025-11-15 16:03:55.152,0,2025-07-22
6918a46bc462ccf9558529bd,22/07/2025,G6b,880,880,80,CCC,2025-11-15 16:03:55.014,2025-11-15 16:03:55.014,0,2025-07-22
6918a46bc462ccf9558529c0,22/07/2025,G6c,392,392,92,LLC,2025-11-15 16:03:55.083,2025-11-15 16:03:55.083,0,2025-07-22
6918a46ac462ccf9558529b7,22/07/2025,G5f,3526,526,26,LCC,2025-11-15 16:03:54.876,2025-11-15 16:03:54.876,0,2025-07-22
6918a46ac462ccf9558529b4,22/07/2025,G5e,3058,058,58,CLC,2025-11-15 16:03:54.807,2025-11-15 16:03:54.807,0,2025-07-22
6918a46ac462ccf9558529b1,22/07/2025,G5d,1112,112,12,LLC,2025-11-15 16:03:54.738,2025-11-15 16:03:54.738,0,2025-07-22
6918a46ac462ccf9558529ae,22/07/2025,G5c,6723,723,23,LCL,2025-11-15 16:03:54.669,2025-11-15 16:03:54.669,0,2025-07-22
6918a46ac462ccf9558529ab,22/07/2025,G5b,4371,371,71,LLL,2025-11-15 16:03:54.600,2025-11-15 16:03:54.600,0,2025-07-22
6918a46ac462ccf9558529ba,22/07/2025,G6a,371,371,71,LLL,2025-11-15 16:03:54.945,2025-11-15 16:03:54.945,0,2025-07-22
6918a468c462ccf955852942,23/07/2025,G3d,60897,897,97,CLL,2025-11-15 16:03:52.038,2025-11-15 16:03:52.038,0,2025-07-23
6918a468c462ccf95585294b,23/07/2025,G4a,1208,208,08,CCC,2025-11-15 16:03:52.333,2025-11-15 16:03:52.333,0,2025-07-23
6918a468c462ccf955852948,23/07/2025,G3f,80411,411,11,CLL,2025-11-15 16:03:52.242,2025-11-15 16:03:52.242,0,2025-07-23
6918a468c462ccf955852945,23/07/2025,G3e,04128,128,28,LCC,2025-11-15 16:03:52.124,2025-11-15 16:03:52.124,0,2025-07-23
6918a467c462ccf95585293f,23/07/2025,G3c,58549,549,49,LCL,2025-11-15 16:03:51.928,2025-11-15 16:03:51.928,0,2025-07-23
6918a468c462ccf95585294e,23/07/2025,G4b,4426,426,26,CCC,2025-11-15 16:03:52.403,2025-11-15 16:03:52.403,0,2025-07-23
6918a467c462ccf955852939,23/07/2025,G3a,56020,020,20,CCC,2025-11-15 16:03:51.790,2025-11-15 16:03:51.790,0,2025-07-23
6918a467c462ccf955852936,23/07/2025,G2b,19274,274,74,CLC,2025-11-15 16:03:51.721,2025-11-15 16:03:51.721,0,2025-07-23
6918a467c462ccf955852933,23/07/2025,G2a,33514,514,14,LLC,2025-11-15 16:03:51.652,2025-11-15 16:03:51.652,0,2025-07-23
6918a467c462ccf955852930,23/07/2025,G1,32917,917,17,LLL,2025-11-15 16:03:51.582,2025-11-15 16:03:51.582,0,2025-07-23
6918a467c462ccf95585292d,23/07/2025,ĐB,49821,821,21,CCL,2025-11-15 16:03:51.513,2025-11-15 16:03:51.513,0,2025-07-23
6918a467c462ccf95585293c,23/07/2025,G3b,92889,889,89,CCL,2025-11-15 16:03:51.859,2025-11-15 16:03:51.859,0,2025-07-23
6918a468c462ccf955852951,23/07/2025,G4c,9178,178,78,LLC,2025-11-15 16:03:52.472,2025-11-15 16:03:52.472,0,2025-07-23
6918a469c462ccf95585297b,23/07/2025,G7d,03,03,03,,2025-11-15 16:03:53.477,2025-11-15 16:03:53.477,0,2025-07-23
6918a468c462ccf955852957,23/07/2025,G5a,2330,330,30,LLC,2025-11-15 16:03:52.610,2025-11-15 16:03:52.610,0,2025-07-23
6918a469c462ccf955852978,23/07/2025,G7c,36,36,36,,2025-11-15 16:03:53.408,2025-11-15 16:03:53.408,0,2025-07-23
6918a469c462ccf955852975,23/07/2025,G7b,70,70,70,,2025-11-15 16:03:53.339,2025-11-15 16:03:53.339,0,2025-07-23
6918a469c462ccf955852972,23/07/2025,G7a,48,48,48,,2025-11-15 16:03:53.268,2025-11-15 16:03:53.268,0,2025-07-23
6918a469c462ccf95585296f,23/07/2025,G6c,341,341,41,LCL,2025-11-15 16:03:53.199,2025-11-15 16:03:53.199,0,2025-07-23
6918a469c462ccf95585296c,23/07/2025,G6b,696,696,96,CLC,2025-11-15 16:03:53.094,2025-11-15 16:03:53.094,0,2025-07-23
6918a468c462ccf955852954,23/07/2025,G4d,6729,729,29,LCL,2025-11-15 16:03:52.541,2025-11-15 16:03:52.541,0,2025-07-23
6918a468c462ccf955852966,23/07/2025,G5f,5166,166,66,LCC,2025-11-15 16:03:52.956,2025-11-15 16:03:52.956,0,2025-07-23
6918a468c462ccf955852963,23/07/2025,G5e,7462,462,62,CCC,2025-11-15 16:03:52.887,2025-11-15 16:03:52.887,0,2025-07-23
6918a468c462ccf955852960,23/07/2025,G5d,9865,865,65,CCL,2025-11-15 16:03:52.818,2025-11-15 16:03:52.818,0,2025-07-23
6918a468c462ccf95585295d,23/07/2025,G5c,0080,080,80,CCC,2025-11-15 16:03:52.748,2025-11-15 16:03:52.748,0,2025-07-23
6918a468c462ccf95585295a,23/07/2025,G5b,7794,794,94,LLC,2025-11-15 16:03:52.679,2025-11-15 16:03:52.679,0,2025-07-23
6918a469c462ccf955852969,23/07/2025,G6a,151,151,51,LLL,2025-11-15 16:03:53.025,2025-11-15 16:03:53.025,0,2025-07-23
6918a466c462ccf9558528fd,24/07/2025,G4b,1813,813,13,CLL,2025-11-15 16:03:50.409,2025-11-15 16:03:50.409,0,2025-07-24
6918a466c462ccf9558528fa,24/07/2025,G4a,2671,671,71,CLL,2025-11-15 16:03:50.340,2025-11-15 16:03:50.340,0,2025-07-24
6918a466c462ccf9558528f7,24/07/2025,G3f,66801,801,01,CCL,2025-11-15 16:03:50.271,2025-11-15 16:03:50.271,0,2025-07-24
6918a466c462ccf9558528f4,24/07/2025,G3e,15633,633,33,CLL,2025-11-15 16:03:50.202,2025-11-15 16:03:50.202,0,2025-07-24
